ID,Photo,Title,Brand,Price,URL,Currency,Fetch_Date,Item_Date
5313390055,https://images1.vinted.net/t/04_02232_rsUv8TxyEkcspKmYJnjQbw6r/f800/1730485271.jpeg?s=f9f453b9c6a8994f5670a603c2500870b807e759,Rock Größe 38/M,Primark,3.0,https://www.vinted.de/items/5313390055-rock-grosse-38m,EUR,2024-11-01 19:21:34,2024-04-30
5313389865,https://images1.vinted.net/t/04_022ff_7NaQzD4VVnzTn3xmPW63ANGN/f800/1730485268.jpeg?s=e74810c419d6b45bd9416987076a728466a29a57,Unterhemd Feinripp Satan is my motor Siebdruck NEU,B&C,5.0,https://www.vinted.de/items/5313389865-unterhemd-feinripp-satan-is-my-motor-siebdruck-neu,EUR,2024-11-01 19:21:34,2024-04-30
5313389984,https://images1.vinted.net/t/02_02236_L1Wk2yPF5sNm9Do7qgp9Jp9L/f800/1730485270.jpeg?s=547806ac41ee4f9802989d3736c711efd255f467,10 große Aufkleber Theater 5,,1.8,https://www.vinted.de/items/5313389984-10-grosse-aufkleber-theater-5,EUR,2024-11-01 19:21:34,2024-04-30
5313389914,https://images1.vinted.net/t/04_00ff6_C45gmY6x3duLojiic39yxnVm/f800/1730485269.jpeg?s=dbd9e68fa5d8bd29f268967b1c66ec1675713e49,Goldenes glitzerndes Kleid,Shein,2.0,https://www.vinted.de/items/5313389914-goldenes-glitzerndes-kleid,EUR,2024-11-01 19:21:35,2024-04-30
5313389920,https://images1.vinted.net/t/04_01f02_VwzwVgkeHpUJux8GafuXqo6G/f800/1730485269.jpeg?s=85a2b0bb166d05e551f76064e10ef669265bfe26,Wickelcardigan,H&M,5.0,https://www.vinted.de/items/5313389920-wickelcardigan,EUR,2024-11-01 19:21:35,2024-04-30
5313389839,https://images1.vinted.net/t/04_011f9_gCA3uriZTrozRdVSgBp3toPH/f800/1730485268.jpeg?s=b235e6039c9d88eaba06668c51e7672ae64af829,Blumen Kleid,Shein,4.0,https://www.vinted.de/items/5313389839-blumen-kleid,EUR,2024-11-01 19:21:35,2024-04-30
5313389821,https://images1.vinted.net/t/04_00ecc_GGTLEGofPEMkLPaAFWWcPQT8/f800/1730485268.jpeg?s=a1f8c2f6caf12e4bbb37f855dce1b400bea62182,"Winterschuhe, GR. 22, Mädchen, Pepino",Pepino,8.0,https://www.vinted.de/items/5313389821-winterschuhe-gr-22-madchen-pepino,EUR,2024-11-01 19:21:35,2024-04-30
5313389824,https://images1.vinted.net/t/04_00e11_z2zqMLzpiyL2y9hV3csPmXW5/f800/1730485268.jpeg?s=955fa82377949d2470c801a34e447e45d92aec70,Damen Sommerschal Halstuch von C&A (Nr794),C&A,3.0,https://www.vinted.de/items/5313389824-damen-sommerschal-halstuch-von-ca-nr794,EUR,2024-11-01 19:21:35,2024-04-30
5313389723,https://images1.vinted.net/t/04_0246f_jVqJ6ss9Dz5C1Q1BHHnTkQaJ/f800/1730485266.jpeg?s=04a4857c7461efe7a68def0da5d3563c20c4f24d,Patagonia Pulli,,15.0,https://www.vinted.de/items/5313389723-patagonia-pulli,EUR,2024-11-01 19:21:35,2024-04-30
5313389641,https://images1.vinted.net/t/03_02138_wzLbadZwhqt9UVKsYRX1C4yC/f800/1730485265.jpeg?s=ed630f876aebf041a8cf48f024f8c71a94692e56,Calvin Klein Lederjacke,Calvin Klein,40.0,https://www.vinted.de/items/5313389641-calvin-klein-lederjacke,EUR,2024-11-01 19:21:35,2024-04-30
5313389530,https://images1.vinted.net/t/03_02267_uT3NHW9tRdoEmfp7EFtL9FBf/f800/1730485264.jpeg?s=a630515d0072af91a4ee4a4a52e559c938936669,XXL Mädchenpaket,H&M,75.0,https://www.vinted.de/items/5313389530-xxl-madchenpaket,EUR,2024-11-01 19:21:35,2024-04-30
5313389629,https://images1.vinted.net/t/04_00be3_vRAfxxJNdyJZtoXyjFu6uiGp/f800/1730485265.jpeg?s=8bd0ab6dfb744983cd0d43de6dbdc75c1945d4c0,Hochwertige warme Cord Bomber Jacke oversize,BDG,55.0,https://www.vinted.de/items/5313389629-hochwertige-warme-cord-bomber-jacke-oversize,EUR,2024-11-01 19:21:35,2024-04-30
5313389581,https://images1.vinted.net/t/02_007ed_aaUecx9JDLH2nuMKPeFT3Evt/f800/1730485265.jpeg?s=e5e8814d1a8510482e0f8be2f1db6fae18658c5f,Jack&Jones Hose 34/32,Jack & Jones,8.0,https://www.vinted.de/items/5313389581-jackjones-hose-3432,EUR,2024-11-01 19:21:35,2024-04-30
5313389545,https://images1.vinted.net/t/04_004b8_9XPGFj9H4NnFu4hVyrPMVxvi/f800/1730485264.jpeg?s=d866513d94a057b69bde781586ea1e9b228e2e2f,"Only, Hose, Nadelstreifen, schwarz, Stretch",ONLY,7.0,https://www.vinted.de/items/5313389545-only-hose-nadelstreifen-schwarz-stretch,EUR,2024-11-01 19:21:35,2024-04-30
5313389639,https://images1.vinted.net/t/04_011bb_spLrveLGaBH6XHYUvVAbASF9/f800/1730485265.jpeg?s=a38534f4a66a9700e8f8a8622b640e4c29b49d84,Echtleder Handtasche conjak,Sonstiges,15.0,https://www.vinted.de/items/5313389639-echtleder-handtasche-conjak,EUR,2024-11-01 19:21:36,2024-04-30
5313389487,https://images1.vinted.net/t/04_0145d_htVYmgEY7DYVBBKQMLXRNCKS/f800/1730485263.jpeg?s=187048d50a7a28b2086b157dce4d79b6b0c578a0,Sweatshirt Nike Gr. 147-158,Nike,15.0,https://www.vinted.de/items/5313389487-sweatshirt-nike-gr-147-158,EUR,2024-11-01 19:21:36,2024-04-30
5313389501,https://images1.vinted.net/t/01_021bf_cju6vgJKKDpqbbzKmMGNneh5/f800/1730485263.jpeg?s=91a8275e34df376c4d2b29251cebaa0fa5a12fd8,Spiderman Set 104 110,C&A,7.0,https://www.vinted.de/items/5313389501-spiderman-set-104-110,EUR,2024-11-01 19:21:36,2024-04-30
5313389406,https://images1.vinted.net/t/04_021c6_KrnUCUJVCh7sUrLwKeFajbHk/f800/1730485262.jpeg?s=64e4af8d70f23eebfe0e542b9e38abfc444e3ba4,Hosen Set 86,Gemischt,2.0,https://www.vinted.de/items/5313389406-hosen-set-86,EUR,2024-11-01 19:21:36,2024-04-30
5313389459,https://images1.vinted.net/t/04_014be_Xy9XeSqLYcWXFdHRi3jn1JAk/f800/1730485263.jpeg?s=73c8940097ce74e670c427054608410dd8ff8f07,Umstandskleid knielang,Mamalicious,12.0,https://www.vinted.de/items/5313389459-umstandskleid-knielang,EUR,2024-11-01 19:21:36,2024-04-30
5313389670,https://images1.vinted.net/t/04_00e5e_18pXv7LRcdXdvzAW4JuX1Aen/f800/1730485266.jpeg?s=a1940405e64d7ab4ba13d91792f4f0a9038d4424,Wollanzug wollstrampler  wolle 100% handmade with love <3,Handmade,30.0,https://www.vinted.de/items/5313389670-wollanzug-wollstrampler-wolle-100-handmade-with-love-3,EUR,2024-11-01 19:21:36,2024-04-30
5313389686,https://images1.vinted.net/t/01_00675_5yyyS1xkApgaZuNAARP3GVux/f800/1730485266.jpeg?s=8cbdc548d009b791c395d250f76eeb9a86a17fa6,Hoodie,adidas,15.0,https://www.vinted.de/items/5313389686-hoodie,EUR,2024-11-01 19:21:36,2024-04-30
5313389315,https://images1.vinted.net/t/04_001d9_54M5kYiRK1vKLFxEGb8of7Lu/f800/1730485261.jpeg?s=de622193eeefc33ec6ff921c680abfb7947a4131,Kleid mit Blumenmuster,PrettyLittleThing,10.0,https://www.vinted.de/items/5313389315-kleid-mit-blumenmuster,EUR,2024-11-01 19:21:36,2024-04-30
5313389450,https://images1.vinted.net/t/01_013b9_rtZ36CzqBzjw81odMnHJZzUY/f800/1730485263.jpeg?s=73341224a854922b66b7e75756d1a621fd1a6e62,Coktailkleid,Esprit,20.0,https://www.vinted.de/items/5313389450-coktailkleid,EUR,2024-11-01 19:21:36,2024-04-30
5313389535,https://images1.vinted.net/t/04_00056_ZUYC1LU3QJPwKEDWwR3cFAtz/f800/1730485264.jpeg?s=aee3de6c29d43a081668e21dbaaed12a1e4391b8,2x Susanne Kaufmann Creme Maske Feuchtigkeit und körperbutter,Susanne Kaufmann,5.0,https://www.vinted.de/items/5313389535-2x-susanne-kaufmann-creme-maske-feuchtigkeit-und-korperbutter,EUR,2024-11-01 19:21:36,2024-04-30
5313389602,https://images1.vinted.net/t/01_01424_dTBdEZ2m8dDAJajkDaPkj6yp/f800/1730485265.jpeg?s=6ac26aa1517caa5f5ba0b19d7f1730625f85190e,Jäckchen,Multiblu,6.0,https://www.vinted.de/items/5313389602-jackchen,EUR,2024-11-01 19:21:36,2024-04-30
5313373543,https://images1.vinted.net/t/04_00625_TAikCBCSBPiRg2ChMdNZJJwu/f800/1730485066.jpeg?s=fca8affd1a1dcef7b49414b2d39756886c1b1288,Herrenhose / Anzugshose / Chinohose,Philips,13.0,https://www.vinted.de/items/5313373543-herrenhose-anzugshose-chinohose,EUR,2024-11-01 19:21:39,2024-04-30
5313390356,https://images1.vinted.net/t/04_00697_Ybx8NtRFTzag1Wv5Yms7yk1y/f800/1730485274.jpeg?s=8f9b0f680127bb6d53cc53b1c06d3bb3e0779645,Adidas Vintage Sweater,adidas,9.99,https://www.vinted.de/items/5313390356-adidas-vintage-sweater,EUR,2024-11-01 19:21:39,2024-04-30
5313390481,https://images1.vinted.net/t/02_0010a_qX8TaqwgM6BMfieSU8PBXfp6/f800/1730485276.jpeg?s=25ba447e53c96f3a5cda447baaae38f93bd7d4cd,T-Shirt Gr. 98/104,Topolino,1.5,https://www.vinted.de/items/5313390481-t-shirt-gr-98104,EUR,2024-11-01 19:21:39,2024-04-30
5313390234,https://images1.vinted.net/t/01_01370_BTR4vFLd2qW1hkkxumTFY88M/f800/1730485273.jpeg?s=6c3b2ab500f1ad090310dd65a3fab39c64d41ff0,"Hellblaue Jeans, Marke Levi’s 502 Hi-Ball, W30",Levi's,20.0,https://www.vinted.de/items/5313390234-hellblaue-jeans-marke-levis-502-hi-ball-w30,EUR,2024-11-01 19:21:39,2024-04-30
5313390440,https://images1.vinted.net/t/04_023a2_RPqnoueaZtLD2QZtLm7z2CNP/f800/1730485275.jpeg?s=2911db52c55e00688f4637982c6f48825374f936,Süße Minnie und Mickey Mouse Sandalen,Geox,10.0,https://www.vinted.de/items/5313390440-susse-minnie-und-mickey-mouse-sandalen,EUR,2024-11-01 19:21:39,2024-04-30
5313390378,https://images1.vinted.net/t/02_01d36_zhuFMZzxFsvAZpdmfE8Crm9R/f800/1730485274.jpeg?s=5bc082a23f496b9123da2e1327c9e48a4988d930,Nike Air Woven Windbreaker  Windjacke Vintage M,Nike,35.0,https://www.vinted.de/items/5313390378-nike-air-woven-windbreaker-windjacke-vintage-m,EUR,2024-11-01 19:21:39,2024-04-30
5313390388,https://images1.vinted.net/t/02_01aad_jPyxhcMFTJm7DTzbkAPaFw7v/f800/1730485275.jpeg?s=aea01c764f9c06717bff3853e3f2374c496115e2,Winterjacke,Palomino,4.0,https://www.vinted.de/items/5313390388-winterjacke,EUR,2024-11-01 19:21:39,2024-04-30
5313390152,https://images1.vinted.net/t/04_01b9a_DBL6d3TyXhXvZhZR9cDDXiRT/f800/1730485272.jpeg?s=0ed51508b6fd5bd49c3e2c04a55fe9a617bdad29,Next Kleid 110,Next,8.0,https://www.vinted.de/items/5313390152-next-kleid-110,EUR,2024-11-01 19:21:39,2024-04-30
5313390183,https://images1.vinted.net/t/04_01fc2_eEo6aQpUgjF3GurCEbDHb6H4/f800/1730485272.jpeg?s=c7786aa8bdabd508722b7a43d315fb9bb1a24225,Kleidungspacket Hosen + Jacke + Oberteil,C&A,38.0,https://www.vinted.de/items/5313390183-kleidungspacket-hosen-jacke-oberteil,EUR,2024-11-01 19:21:39,2024-04-30
5313390272,https://images1.vinted.net/t/04_001e9_jx8AiDUcZ4x3MWB94dPWP6J3/f800/1730485273.jpeg?s=b581a53f9a0b68914ecfd0745c0c0ce86701658c,Bluse Häkelspitze altrosé creme,Adiva,22.0,https://www.vinted.de/items/5313390272-bluse-hakelspitze-altrose-creme,EUR,2024-11-01 19:21:39,2024-04-30
5313390327,https://images1.vinted.net/t/01_01a24_GYRHRqBHXzmsWR2EU61LnHky/f800/1730485274.jpeg?s=6dc6f6aa58a3456d12a187b897a58df170ff68ad,Jogginghose,X-Mail,2.0,https://www.vinted.de/items/5313390327-jogginghose,EUR,2024-11-01 19:21:39,2024-04-30
5312864800,https://images1.vinted.net/t/03_02180_15V7ExzSnrpqXfpPFAjGEpHD/f800/1730479468.jpeg?s=8d645ed1d44fb117d7a17eabed84c283cd175f42,Handtasche zwei in eins,,12.0,https://www.vinted.de/items/5312864800-handtasche-zwei-in-eins,EUR,2024-11-01 19:21:39,2024-04-30
5313390308,https://images1.vinted.net/t/02_00dd1_gbutuRxG1K42N8DX8gyCzi8z/f800/1730485274.jpeg?s=f35cc92ef0748f757ef8232d99ade1dcedc82ad8,Weißes Kleid Jack Wills Gr. UK 10,Jack Wills,2.0,https://www.vinted.de/items/5313390308-weisses-kleid-jack-wills-gr-uk-10,EUR,2024-11-01 19:21:39,2024-04-30
5313390417,https://images1.vinted.net/t/04_02087_iBvGCcd3Sj5fe5Bf4EngTZdt/f800/1730485275.jpeg?s=9cd9deaac7d8aad8c25c4f6d906c6d6fe7f67c4b,Weste h&m,H&M,20.0,https://www.vinted.de/items/5313390417-weste-hm,EUR,2024-11-01 19:21:39,2024-04-30
5313389996,https://images1.vinted.net/t/04_00ac1_VLpyFcnS4NvtFmxZQnPy3U3S/f800/1730485270.jpeg?s=537f6344c73fd9aa89b7dca95ac55a0dbcdb7da3,Jeanshose Tredy,TREDY,23.0,https://www.vinted.de/items/5313389996-jeanshose-tredy,EUR,2024-11-01 19:21:39,2024-04-30
5313390344,https://images1.vinted.net/t/03_0230a_FPHYmRrexqeHc7jyxK9HwncL/f800/1730485274.jpeg?s=064c842303d30a84ccaa141d8eebc67e3f44b730,Muss man haben,Paw Patrol,12.0,https://www.vinted.de/items/5313390344-muss-man-haben,EUR,2024-11-01 19:21:39,2024-04-30
5313390396,https://images1.vinted.net/t/04_00df3_mrhM1Qgu4vhT3Uwfx4ybLDRK/f800/1730485275.jpeg?s=5263018283a664ec353850d3f20e43c75187fffd,Gürtel,Sonstiges,15.0,https://www.vinted.de/items/5313390396-gurtel,EUR,2024-11-01 19:21:39,2024-04-30
5313390274,https://images1.vinted.net/t/01_00976_9atSixPJsQCo2ociiPa3BqF8/f800/1730485273.jpeg?s=6c09f3821bc24fdd1fb6c65982c219055620aa59,Moose Knuckles Herren Pullover,Moose Knuckles,100.0,https://www.vinted.de/items/5313390274-moose-knuckles-herren-pullover,EUR,2024-11-01 19:21:39,2024-04-30
5313390376,https://images1.vinted.net/t/04_00788_2sz8r9jRmtp7gFM8tY5w9cyW/f800/1730485274.jpeg?s=f55ee070b5d518560eb292008ae09fe00f523bed,Y2K T-shirt,Sonstiges,15.0,https://www.vinted.de/items/5313390376-y2k-t-shirt,EUR,2024-11-01 19:21:39,2024-04-30
5313389933,https://images1.vinted.net/t/02_026ac_2hnzs8jp6rVgzRXv1qpvwHbP/f800/1730485269.jpeg?s=50112a7bfbf4314d4a896599d787f8e42feeb496,Große blaue Tasche Nieten,Sonstiges,3.0,https://www.vinted.de/items/5313389933-grosse-blaue-tasche-nieten,EUR,2024-11-01 19:21:39,2024-04-30
5313390151,https://images1.vinted.net/t/04_02686_jvDsfWKjsYhT8FiHcwC4VXPP/f800/1730485272.jpeg?s=fddc4b5d80eb9b9f95e29e80cd3a48ec42bcc3aa,Thermohose S. Oliver,s.Oliver,5.0,https://www.vinted.de/items/5313390151-thermohose-s-oliver,EUR,2024-11-01 19:21:39,2024-04-30
5313390196,https://images1.vinted.net/t/04_005c9_NdQK14tYgkURh9UB5g3hqJyo/f800/1730485272.jpeg?s=d548a790953542ab9fa982050b853b81977e43c4,Pullover von Cecil,Cecil,7.0,https://www.vinted.de/items/5313390196-pullover-von-cecil,EUR,2024-11-01 19:21:39,2024-04-30
5313390042,https://images1.vinted.net/t/04_02418_P7xejLh6TXRasrF9kQWJNJub/f800/1730485270.jpeg?s=34992f14fc7a5f7bc2082ee4543086b98dbde448,Das alte Haus Roman Neu,,1.0,https://www.vinted.de/items/5313390042-das-alte-haus-roman-neu,EUR,2024-11-01 19:21:39,2024-04-30
5313390180,https://images1.vinted.net/t/04_0208d_dRnyN5BBr6RiQ12J5kYN5Ckq/f800/1730485272.jpeg?s=c11ab9f94cdc59cd09c90a055c9ef70812690781,Schwarze 3/4 Sport Hose,H&M,4.0,https://www.vinted.de/items/5313390180-schwarze-34-sport-hose,EUR,2024-11-01 19:21:39,2024-04-30
5313389825,https://images1.vinted.net/t/01_00f91_AnYkK5PKCcWdjpQX7hJdrBwD/f800/1730485268.jpeg?s=d6c9caa096a86880aa18aadd859038f71086fb0f,Universalatlas Diercke Drei Westermann,Westermann,5.0,https://www.vinted.de/items/5313389825-universalatlas-diercke-drei-westermann,EUR,2024-11-01 19:21:39,2024-04-30
5313390049,https://images1.vinted.net/t/04_00a22_WAbXoMJgWXSAsecTLmg2vMzq/f800/1730485270.jpeg?s=31bae4f656dca0dd11ef3b2b942e077c0caf0e2c,Ich kann Tiere zeichnen Schritt für Schritt - NEU -,,4.0,https://www.vinted.de/items/5313390049-ich-kann-tiere-zeichnen-schritt-fur-schritt-neu,EUR,2024-11-01 19:21:39,2024-04-30
5313389912,https://images1.vinted.net/t/04_01ed7_UsCQ4NsW9mEwco2YE77TJJxQ/f800/1730485269.jpeg?s=88088f2aa8b8e10e1f969cd7af2b015b17ae1053,"schwarzes Calum Von Moger Kaputzenshirt/Hoodie, Gr. M",calum von moger,18.0,https://www.vinted.de/items/5313389912-schwarzes-calum-von-moger-kaputzenshirthoodie-gr-m,EUR,2024-11-01 19:21:39,2024-04-30
5313390134,https://images1.vinted.net/t/04_0135e_LfcygxXo71AJqjedVUSL6WSd/f800/1730485271.jpeg?s=3887443c9f99ee445232fed3bf36b4fd7dedf728,Schneeanzug gap neu,GAP,15.0,https://www.vinted.de/items/5313390134-schneeanzug-gap-neu,EUR,2024-11-01 19:21:39,2024-04-30
5313390164,https://images1.vinted.net/t/04_0269f_EEe3D1wXS1dKSfgrco1AaqDA/f800/1730485272.jpeg?s=c66774368ec47ba69c136d8aedbd4230479b32c3,Kleid H&M,H&M,13.0,https://www.vinted.de/items/5313390164-kleid-hm,EUR,2024-11-01 19:21:39,2024-04-30
5313390081,https://images1.vinted.net/t/01_0136d_iLfFq495eVHHCqVNUSkaYaTe/f800/1730485271.jpeg?s=0065aa7e5656098944360c9e8f681a817fa379fc,Jordan Two Trey,Jordan,37.0,https://www.vinted.de/items/5313390081-jordan-two-trey,EUR,2024-11-01 19:21:39,2024-04-30
5313390035,https://images1.vinted.net/t/04_01115_HadZsziDUgLR16HqXnWhCoYH/f800/1730485270.jpeg?s=360a39d178dbebf97c8d0e63a53a556bd101c625,Süße Hose,Puschel Design,2.0,https://www.vinted.de/items/5313390035-susse-hose,EUR,2024-11-01 19:21:39,2024-04-30
5313390039,https://images1.vinted.net/t/04_02602_RqVqkwbTHkAAXjWckFE6Aefe/f800/1730485270.jpeg?s=a7bb2fd08c9c091fcea8394ef8c8951d929d8580,Walk Zipfelloop handmade schniesel neu mit Fleece Innenseite,schniesel,20.0,https://www.vinted.de/items/5313390039-walk-zipfelloop-handmade-schniesel-neu-mit-fleece-innenseite,EUR,2024-11-01 19:21:39,2024-04-30
5313389798,https://images1.vinted.net/t/02_0148d_7ekVgZTskYCKYypxvaguXVwD/f800/1730485267.jpeg?s=92ce36b069ab007ed2e758a9769d8ba1296c2b37,Schickes Kleid Karl Lagerfeld,Karl Lagerfeld,59.0,https://www.vinted.de/items/5313389798-schickes-kleid-karl-lagerfeld,EUR,2024-11-01 19:21:39,2024-04-30
5313390043,https://images1.vinted.net/t/03_01490_vpkMQymA1MrCpnPmhXA6k3wn/f800/1730485270.jpeg?s=f28d831657ddba4ed432e36d2cec804efcd5fa74,Hollister Chino 30x32,Hollister,23.0,https://www.vinted.de/items/5313390043-hollister-chino-30x32,EUR,2024-11-01 19:21:39,2024-04-30
5313390055,https://images1.vinted.net/t/04_02232_rsUv8TxyEkcspKmYJnjQbw6r/f800/1730485271.jpeg?s=f9f453b9c6a8994f5670a603c2500870b807e759,Rock Größe 38/M,Primark,3.0,https://www.vinted.de/items/5313390055-rock-grosse-38m,EUR,2024-11-01 19:21:39,2024-04-30
5313390113,https://images1.vinted.net/t/04_019b3_GkicxfFLk5EABZkuMFVuw99F/f800/1730485271.jpeg?s=095539dfa811ea7f67139fea898374c126e5810c,Bershka Schlagleggings,Bershka,9.0,https://www.vinted.de/items/5313390113-bershka-schlagleggings,EUR,2024-11-01 19:21:39,2024-04-30
5313390013,https://images1.vinted.net/t/02_00532_yxeYRyxYn99kdNcsNhgPMwgw/f800/1730485270.jpeg?s=6bcdeb8e2eab731928416a16fa3dd5f54e3fb37d,Pucksack von tommeetippee 0-3 Monate NEU,Tommee Tippee,15.0,https://www.vinted.de/items/5313390013-pucksack-von-tommeetippee-0-3-monate-neu,EUR,2024-11-01 19:21:39,2024-04-30
5313389865,https://images1.vinted.net/t/04_022ff_7NaQzD4VVnzTn3xmPW63ANGN/f800/1730485268.jpeg?s=e74810c419d6b45bd9416987076a728466a29a57,Unterhemd Feinripp Satan is my motor Siebdruck NEU,B&C,5.0,https://www.vinted.de/items/5313389865-unterhemd-feinripp-satan-is-my-motor-siebdruck-neu,EUR,2024-11-01 19:21:39,2024-04-30
5313389984,https://images1.vinted.net/t/02_02236_L1Wk2yPF5sNm9Do7qgp9Jp9L/f800/1730485270.jpeg?s=547806ac41ee4f9802989d3736c711efd255f467,10 große Aufkleber Theater 5,,1.8,https://www.vinted.de/items/5313389984-10-grosse-aufkleber-theater-5,EUR,2024-11-01 19:21:39,2024-04-30
5313389914,https://images1.vinted.net/t/04_00ff6_C45gmY6x3duLojiic39yxnVm/f800/1730485269.jpeg?s=dbd9e68fa5d8bd29f268967b1c66ec1675713e49,Goldenes glitzerndes Kleid,Shein,2.0,https://www.vinted.de/items/5313389914-goldenes-glitzerndes-kleid,EUR,2024-11-01 19:21:39,2024-04-30
5313389920,https://images1.vinted.net/t/04_01f02_VwzwVgkeHpUJux8GafuXqo6G/f800/1730485269.jpeg?s=85a2b0bb166d05e551f76064e10ef669265bfe26,Wickelcardigan,H&M,5.0,https://www.vinted.de/items/5313389920-wickelcardigan,EUR,2024-11-01 19:21:39,2024-04-30
5313389839,https://images1.vinted.net/t/04_011f9_gCA3uriZTrozRdVSgBp3toPH/f800/1730485268.jpeg?s=b235e6039c9d88eaba06668c51e7672ae64af829,Blumen Kleid,Shein,4.0,https://www.vinted.de/items/5313389839-blumen-kleid,EUR,2024-11-01 19:21:39,2024-04-30
5313389821,https://images1.vinted.net/t/04_00ecc_GGTLEGofPEMkLPaAFWWcPQT8/f800/1730485268.jpeg?s=a1f8c2f6caf12e4bbb37f855dce1b400bea62182,"Winterschuhe, GR. 22, Mädchen, Pepino",Pepino,8.0,https://www.vinted.de/items/5313389821-winterschuhe-gr-22-madchen-pepino,EUR,2024-11-01 19:21:39,2024-04-30
5313389824,https://images1.vinted.net/t/04_00e11_z2zqMLzpiyL2y9hV3csPmXW5/f800/1730485268.jpeg?s=955fa82377949d2470c801a34e447e45d92aec70,Damen Sommerschal Halstuch von C&A (Nr794),C&A,3.0,https://www.vinted.de/items/5313389824-damen-sommerschal-halstuch-von-ca-nr794,EUR,2024-11-01 19:21:39,2024-04-30
5313389723,https://images1.vinted.net/t/04_0246f_jVqJ6ss9Dz5C1Q1BHHnTkQaJ/f800/1730485266.jpeg?s=04a4857c7461efe7a68def0da5d3563c20c4f24d,Patagonia Pulli,,15.0,https://www.vinted.de/items/5313389723-patagonia-pulli,EUR,2024-11-01 19:21:39,2024-04-30
5313389641,https://images1.vinted.net/t/03_02138_wzLbadZwhqt9UVKsYRX1C4yC/f800/1730485265.jpeg?s=ed630f876aebf041a8cf48f024f8c71a94692e56,Calvin Klein Lederjacke,Calvin Klein,40.0,https://www.vinted.de/items/5313389641-calvin-klein-lederjacke,EUR,2024-11-01 19:21:39,2024-04-30
5313389530,https://images1.vinted.net/t/03_02267_uT3NHW9tRdoEmfp7EFtL9FBf/f800/1730485264.jpeg?s=a630515d0072af91a4ee4a4a52e559c938936669,XXL Mädchenpaket,H&M,75.0,https://www.vinted.de/items/5313389530-xxl-madchenpaket,EUR,2024-11-01 19:21:39,2024-04-30
5313389629,https://images1.vinted.net/t/04_00be3_vRAfxxJNdyJZtoXyjFu6uiGp/f800/1730485265.jpeg?s=8bd0ab6dfb744983cd0d43de6dbdc75c1945d4c0,Hochwertige warme Cord Bomber Jacke oversize,BDG,55.0,https://www.vinted.de/items/5313389629-hochwertige-warme-cord-bomber-jacke-oversize,EUR,2024-11-01 19:21:39,2024-04-30
5313389581,https://images1.vinted.net/t/02_007ed_aaUecx9JDLH2nuMKPeFT3Evt/f800/1730485265.jpeg?s=e5e8814d1a8510482e0f8be2f1db6fae18658c5f,Jack&Jones Hose 34/32,Jack & Jones,8.0,https://www.vinted.de/items/5313389581-jackjones-hose-3432,EUR,2024-11-01 19:21:39,2024-04-30
5313389545,https://images1.vinted.net/t/04_004b8_9XPGFj9H4NnFu4hVyrPMVxvi/f800/1730485264.jpeg?s=d866513d94a057b69bde781586ea1e9b228e2e2f,"Only, Hose, Nadelstreifen, schwarz, Stretch",ONLY,7.0,https://www.vinted.de/items/5313389545-only-hose-nadelstreifen-schwarz-stretch,EUR,2024-11-01 19:21:39,2024-04-30
