ID,Photo,Title,Brand,Price,URL,Currency,Fetch_Date,Item_Date
5313389639,https://images1.vinted.net/t/04_011bb_spLrveLGaBH6XHYUvVAbASF9/f800/1730485265.jpeg?s=a38534f4a66a9700e8f8a8622b640e4c29b49d84,Echtleder Handtasche conjak,Sonstiges,15.0,https://www.vinted.de/items/5313389639-echtleder-handtasche-conjak,EUR,2024-11-01 19:21:39,2024-04-30
5313389487,https://images1.vinted.net/t/04_0145d_htVYmgEY7DYVBBKQMLXRNCKS/f800/1730485263.jpeg?s=187048d50a7a28b2086b157dce4d79b6b0c578a0,Sweatshirt Nike Gr. 147-158,Nike,15.0,https://www.vinted.de/items/5313389487-sweatshirt-nike-gr-147-158,EUR,2024-11-01 19:21:39,2024-04-30
5313389501,https://images1.vinted.net/t/01_021bf_cju6vgJKKDpqbbzKmMGNneh5/f800/1730485263.jpeg?s=91a8275e34df376c4d2b29251cebaa0fa5a12fd8,Spiderman Set 104 110,C&A,7.0,https://www.vinted.de/items/5313389501-spiderman-set-104-110,EUR,2024-11-01 19:21:39,2024-04-30
5313389406,https://images1.vinted.net/t/04_021c6_KrnUCUJVCh7sUrLwKeFajbHk/f800/1730485262.jpeg?s=64e4af8d70f23eebfe0e542b9e38abfc444e3ba4,Hosen Set 86,Gemischt,2.0,https://www.vinted.de/items/5313389406-hosen-set-86,EUR,2024-11-01 19:21:39,2024-04-30
5313389459,https://images1.vinted.net/t/04_014be_Xy9XeSqLYcWXFdHRi3jn1JAk/f800/1730485263.jpeg?s=73c8940097ce74e670c427054608410dd8ff8f07,Umstandskleid knielang,Mamalicious,12.0,https://www.vinted.de/items/5313389459-umstandskleid-knielang,EUR,2024-11-01 19:21:39,2024-04-30
5313389686,https://images1.vinted.net/t/01_00675_5yyyS1xkApgaZuNAARP3GVux/f800/1730485266.jpeg?s=8cbdc548d009b791c395d250f76eeb9a86a17fa6,Hoodie,adidas,15.0,https://www.vinted.de/items/5313389686-hoodie,EUR,2024-11-01 19:21:39,2024-04-30
5313389670,https://images1.vinted.net/t/04_00e5e_18pXv7LRcdXdvzAW4JuX1Aen/f800/1730485266.jpeg?s=a1940405e64d7ab4ba13d91792f4f0a9038d4424,Wollanzug wollstrampler  wolle 100% handmade with love <3,Handmade,30.0,https://www.vinted.de/items/5313389670-wollanzug-wollstrampler-wolle-100-handmade-with-love-3,EUR,2024-11-01 19:21:39,2024-04-30
5313389315,https://images1.vinted.net/t/04_001d9_54M5kYiRK1vKLFxEGb8of7Lu/f800/1730485261.jpeg?s=de622193eeefc33ec6ff921c680abfb7947a4131,Kleid mit Blumenmuster,PrettyLittleThing,10.0,https://www.vinted.de/items/5313389315-kleid-mit-blumenmuster,EUR,2024-11-01 19:21:39,2024-04-30
5313389450,https://images1.vinted.net/t/01_013b9_rtZ36CzqBzjw81odMnHJZzUY/f800/1730485263.jpeg?s=73341224a854922b66b7e75756d1a621fd1a6e62,Coktailkleid,Esprit,20.0,https://www.vinted.de/items/5313389450-coktailkleid,EUR,2024-11-01 19:21:39,2024-04-30
5313389635,https://images1.vinted.net/t/04_026cb_28ZfX4WMNknSSxGFNgKGzLa8/f800/1730485265.jpeg?s=0274db2f481315bdfab44b013e365503a1fe692e,Lancome Idole 25ml,Lancôme,27.0,https://www.vinted.de/items/5313389635-lancome-idole-25ml,EUR,2024-11-01 19:21:39,2024-04-30
5313389535,https://images1.vinted.net/t/04_00056_ZUYC1LU3QJPwKEDWwR3cFAtz/f800/1730485264.jpeg?s=aee3de6c29d43a081668e21dbaaed12a1e4391b8,2x Susanne Kaufmann Creme Maske Feuchtigkeit und körperbutter,Susanne Kaufmann,5.0,https://www.vinted.de/items/5313389535-2x-susanne-kaufmann-creme-maske-feuchtigkeit-und-korperbutter,EUR,2024-11-01 19:21:39,2024-04-30
5313389602,https://images1.vinted.net/t/01_01424_dTBdEZ2m8dDAJajkDaPkj6yp/f800/1730485265.jpeg?s=6ac26aa1517caa5f5ba0b19d7f1730625f85190e,Jäckchen,Multiblu,6.0,https://www.vinted.de/items/5313389602-jackchen,EUR,2024-11-01 19:21:39,2024-04-30
5313389518,https://images1.vinted.net/t/03_0047e_Q52njBLJGmLY8KcyRDJFMe7U/f800/1730485264.jpeg?s=fe1b4703619d05bb3c82d01dcb325a639918a0dc,Juvia Leggins,Juvia,40.0,https://www.vinted.de/items/5313389518-juvia-leggins,EUR,2024-11-01 19:21:39,2024-04-30
5313389422,https://images1.vinted.net/t/04_0267e_XL5FTfjz3Q149imqi3pdiF2n/f800/1730485262.jpeg?s=cf998490fca51e29c70fae57269cefc878c8bd30,2 Hosen H&M,H&M,8.0,https://www.vinted.de/items/5313389422-2-hosen-hm,EUR,2024-11-01 19:21:39,2024-04-30
5313389314,https://images1.vinted.net/t/03_00dcc_yCn6T1B37txumgxDLFxVt1BC/f800/1730485261.jpeg?s=49295f23443e3d4f0fa3b0dddc77d9a563684946,NWT Monki Denim Dungarees,Monki,20.0,https://www.vinted.de/items/5313389314-nwt-monki-denim-dungarees,EUR,2024-11-01 19:21:39,2024-04-30
5313389255,https://images1.vinted.net/t/04_00089_R8yp7woY1TFLg3GcVvyauB73/f800/1730485260.jpeg?s=6e5003190b2503373ea682def5df1c5d961efb75,Titel: Nike Frankreich WM 2014 Jacke,Nike,40.0,https://www.vinted.de/items/5313389255-titel-nike-frankreich-wm-2014-jacke,EUR,2024-11-01 19:21:39,2024-04-30
5313389286,https://images1.vinted.net/t/02_019de_LSAm8pM39JYvxtnZfpSyTKGK/f800/1730485261.jpeg?s=730225c1b043dd38cd7e64667206e88f979f5bd4,Playstation 3 - buzz das ultimative Musikquiz - ps3 Spiel,,25.0,https://www.vinted.de/items/5313389286-playstation-3-buzz-das-ultimative-musikquiz-ps3-spiel,EUR,2024-11-01 19:21:39,2024-04-30
5313389176,https://images1.vinted.net/t/02_01231_nuxctbhUtaHGFuQ7Nadyjxij/f800/1730485259.jpeg?s=e748e61df3ebeab3d423f13e0b69972fd67ff083,"Outdoor, Kapuzenjacke, Camp, David, Größe L",Camp David,20.0,https://www.vinted.de/items/5313389176-outdoor-kapuzenjacke-camp-david-grosse-l,EUR,2024-11-01 19:21:40,2024-04-30
5313389464,https://images1.vinted.net/t/03_01f65_Cdy5HE13aAiBTgp65wnbnJfB/f800/1730485263.jpeg?s=8e01705dcf8dff3ce63fc7bf7bb5a565e7b71caa,Shirt Gr M blau,New Yorker,2.0,https://www.vinted.de/items/5313389464-shirt-gr-m-blau,EUR,2024-11-01 19:21:40,2024-04-30
5313389307,https://images1.vinted.net/t/04_01285_zRYatwukjYeMUzaY43mN9qRc/f800/1730485261.jpeg?s=8791e3d09a15fca295b7587cd040a9693ffb29df,H&M Jeans Herren kurz in Gr.S,H&M,15.0,https://www.vinted.de/items/5313389307-hm-jeans-herren-kurz-in-grs,EUR,2024-11-01 19:21:40,2024-04-30
5313298965,https://images1.vinted.net/t/04_01a32_jjQbWWNYMeBUeLn2gZXQ53Z8/f800/1730484163.jpeg?s=1ab7af6d3cd9562936ccd6aa667ebadf76c0f25f,Gazelle,adidas,20.0,https://www.vinted.de/items/5313298965-gazelle,EUR,2024-11-01 19:21:40,2024-04-30
5313389376,https://images1.vinted.net/t/04_00b39_9QCq2583ZZSQfNuHGnV3bbXa/f800/1730485262.jpeg?s=116ea938db89eaa74a350530f09770b63521793b,SHEIN  kurze Bluse,Shein,3.0,https://www.vinted.de/items/5313389376-shein-kurze-bluse,EUR,2024-11-01 19:21:40,2024-04-30
5313389272,https://images1.vinted.net/t/04_00261_PSDWsPt2dZwCxNZk7b8xS9Nk/f800/1730485260.jpeg?s=ccf2bb58e7ae35f875190faa89f5d665a3b871e5,Basic Top Zara,Zara,3.0,https://www.vinted.de/items/5313389272-basic-top-zara,EUR,2024-11-01 19:21:40,2024-04-30
5313294861,https://images1.vinted.net/t/04_00f57_chhxdFqF9MvXmLDJy1BJrujU/f800/1730484115.jpeg?s=2002eef012d152076573cdda54ff62ca13704aa2,Balenciaga Shirt,Balenciaga,65.0,https://www.vinted.de/items/5313294861-balenciaga-shirt,EUR,2024-11-01 19:21:40,2024-04-30
5313389288,https://images1.vinted.net/t/04_01008_j2XWt8DMBCNq879sZfQYY936/f800/1730485261.jpeg?s=c350335224a01ebb4227a046dfc32fb57599cef8,Bianco Evento E317 Bolero,Bianco Evento,30.0,https://www.vinted.de/items/5313389288-bianco-evento-e317-bolero,EUR,2024-11-01 19:21:40,2024-04-30
5313389209,https://images1.vinted.net/t/03_00db5_obzsT7XsMmd6Fp5Vf1kvhZjG/f800/1730485260.jpeg?s=740fc9432d5a6e0f5ff26d7e769df005a5ecd600,Overall Fleece Gr. 68 Disney Minnie Mouse,Disney,8.0,https://www.vinted.de/items/5313389209-overall-fleece-gr-68-disney-minnie-mouse,EUR,2024-11-01 19:21:40,2024-04-30
5313389267,https://images1.vinted.net/t/04_00134_41NPVmCGjmVVjYLjaGB1MuMj/f800/1730485260.jpeg?s=2a8a61498b474f2c30bae154be106cbd57b6cf9d,Jogginghose,adidas Originals,5.0,https://www.vinted.de/items/5313389267-jogginghose,EUR,2024-11-01 19:21:40,2024-04-30
5313389137,https://images1.vinted.net/t/03_00457_1KT7eKBLqe2skMvXyb8Xvxin/f800/1730485259.jpeg?s=0aecba9679f7c3490dbfe03986d487c7fbb70643,Da Doppel  Tunika  B.C,B&C,8.0,https://www.vinted.de/items/5313389137-da-doppel-tunika-bc,EUR,2024-11-01 19:21:40,2024-04-30
5313389106,https://images1.vinted.net/t/03_0117d_fbSKLZSAsQgcs7TVM223kNkq/f800/1730485259.jpeg?s=b50cd76c88a67d56bd148e2e6a9f68c604e492d2,Schleich Husky,Schleich,8.0,https://www.vinted.de/items/5313389106-schleich-husky,EUR,2024-11-01 19:21:40,2024-04-30
5313388913,https://images1.vinted.net/t/04_00beb_3S935yppdvkbzr3HX48nGpdK/f800/1730485256.jpeg?s=12ab28752aa479d2fb3c98f285e94b8ed2dac6f6,Adidas Jacke,adidas,10.0,https://www.vinted.de/items/5313388913-adidas-jacke,EUR,2024-11-01 19:21:40,2024-04-30
5313389011,https://images1.vinted.net/t/04_012b0_PLN81kP2LUUbGzehJwCoaEge/f800/1730485257.jpeg?s=3215c0fd367ac94fa0eb0012e8979c4403a943ac,Adidas Fussball Schuhe 45 Herren,adidas,12.0,https://www.vinted.de/items/5313389011-adidas-fussball-schuhe-45-herren,EUR,2024-11-01 19:21:40,2024-04-30
5313389096,https://images1.vinted.net/t/04_0155b_xf3mB9dQWDu2VxFCMUrFFSNc/f800/1730485258.jpeg?s=ba56abfe8dde80844f3e28a0c9c00b99f39a8f7a,Zara Kleid geblümt,Zara,12.0,https://www.vinted.de/items/5313389096-zara-kleid-geblumt,EUR,2024-11-01 19:21:41,2024-04-30
5313389051,https://images1.vinted.net/t/04_01feb_7V61zUDHRQt7FmTwCEE6TVNf/f800/1730485258.jpeg?s=74d8f307957f721c03325191a084fa8f919bdef2,Catrice Nagellack,Catrice,1.0,https://www.vinted.de/items/5313389051-catrice-nagellack,EUR,2024-11-01 19:21:41,2024-04-30
5313388562,https://images1.vinted.net/t/04_0136b_Pittyum32EdTotK3pec3phe9/f800/1730485252.jpeg?s=673d1435ff093b3af7fa38af5f0cf6406a391840,"Kinder Jungs, zweistelliges Farbe Pulli",Y.F.K.,10.0,https://www.vinted.de/items/5313388562-kinder-jungs-zweistelliges-farbe-pulli,EUR,2024-11-01 19:21:41,2024-04-30
5313389012,https://images1.vinted.net/t/04_00127_2vpbYMCqwvJhMbDchmbL2Hqu/f800/1730485257.jpeg?s=9cf37a09f0c7145fb8b36322e9706a326f41d358,Lego Mario Set 71398 Dorries Strandgrundstück,LEGO,10.0,https://www.vinted.de/items/5313389012-lego-mario-set-71398-dorries-strandgrundstuck,EUR,2024-11-01 19:21:41,2024-04-30
5313388991,https://images1.vinted.net/t/04_017e9_4KqGsNGRzfaqiF9GruMiEejL/f800/1730485257.jpeg?s=224265d7a3d4b57bcb149b88eecbc8b96c7d9c6f,Hallenschuhe Adidas,adidas,10.0,https://www.vinted.de/items/5313388991-hallenschuhe-adidas,EUR,2024-11-01 19:21:41,2024-04-30
5313388899,https://images1.vinted.net/t/04_0190f_VuA7mbVPcWGXWVcRX8SYjBW6/f800/1730485256.jpeg?s=98a8d259850ca8004028ebefe7ebe55f828a7f42,Weißer Babyschlafanzug 2024,Shein,2.0,https://www.vinted.de/items/5313388899-weisser-babyschlafanzug-2024,EUR,2024-11-01 19:21:41,2024-04-30
5313388849,https://images1.vinted.net/t/03_000cd_rM6SHAYZcCTbaqg2Qce5paS7/f800/1730485255.jpeg?s=9a9ae0c03295b54fd396fa574326f826312c4f0a,Abendkleid in der Größe S,ASOS,90.0,https://www.vinted.de/items/5313388849-abendkleid-in-der-grosse-s,EUR,2024-11-01 19:21:41,2024-04-30
5313388698,https://images1.vinted.net/t/02_002ec_t6fhpx1pk1A33iTg8uzhA7WU/f800/1730485254.jpeg?s=6c2e5e6da707d85dad39337032543d707e8f9ffe,Next Weihnacht’s Langarmshirt Größe 128 Neu mit Etikett,Next,15.0,https://www.vinted.de/items/5313388698-next-weihnachts-langarmshirt-grosse-128-neu-mit-etikett,EUR,2024-11-01 19:21:41,2024-04-30
5313388943,https://images1.vinted.net/t/04_00d0b_xWxe8uN1882n2NLQBYD1ogUq/f800/1730485257.jpeg?s=0ec4692ca94ea8837ec0d3edf984951cac52b1ba,#347 T-Shirt von Rainbow in bordeaux,Rainbow,3.0,https://www.vinted.de/items/5313388943-347-t-shirt-von-rainbow-in-bordeaux,EUR,2024-11-01 19:21:41,2024-04-30
5313388901,https://images1.vinted.net/t/04_00fcd_wPQiCBYgsg81EVqK98TJPtG7/f800/1730485256.jpeg?s=c1bfc261b8de78a41a08d6d3b264e48d67f8a44e,süßes Winterkleid,Reserved,15.0,https://www.vinted.de/items/5313388901-susses-winterkleid,EUR,2024-11-01 19:21:41,2024-04-30
5313388688,https://images1.vinted.net/t/03_021cb_wNfCdjuPSjnprbyYVDC4P51j/f800/1730485253.jpeg?s=baa1e574752c90786fbd02ef3495e9af56f3bcdc,Adidas T-Shirt,adidas,6.0,https://www.vinted.de/items/5313388688-adidas-t-shirt,EUR,2024-11-01 19:21:41,2024-04-30
5313388606,https://images1.vinted.net/t/01_00ef1_xPTcSG3BqaW1gKChDKzfJuzK/f800/1730485252.jpeg?s=6e3ed9825b652eb7029af46afc733609cfc54883,Spitzen Oberteil schwarz  Größe M,H&M,5.0,https://www.vinted.de/items/5313388606-spitzen-oberteil-schwarz-grosse-m,EUR,2024-11-01 19:21:41,2024-04-30
5313388740,https://images1.vinted.net/t/04_00bb4_Etz5cgbqiiwShtbPrshGvm31/f800/1730485254.jpeg?s=9a820acff30d8d2735a6dc8f2afd350f3ce491e1,Frieren Fern,FuRyu,40.0,https://www.vinted.de/items/5313388740-frieren-fern,EUR,2024-11-01 19:21:41,2024-04-30
5313388519,https://images1.vinted.net/t/02_020e6_thitYj8aWm7c2TmzQxwPqmJk/f800/1730485251.jpeg?s=26b24245e0ba30aa514961bcfdc482ba753f47ca,Anzug Overall Fleece grau Bornino 62/68 unisex kuschelig,Bornino,8.0,https://www.vinted.de/items/5313388519-anzug-overall-fleece-grau-bornino-6268-unisex-kuschelig,EUR,2024-11-01 19:21:41,2024-04-30
5313388607,https://images1.vinted.net/t/04_02104_EynwbRFwzKsV6zBtDZHsJ7RA/f800/1730485252.jpeg?s=3009364a03816dcf02f9235426bf4532cb2c558c,Reithose mit Einsatz,crane,4.0,https://www.vinted.de/items/5313388607-reithose-mit-einsatz,EUR,2024-11-01 19:21:42,2024-04-30
5313388731,https://images1.vinted.net/t/04_00a94_K3JnjeuZhyUjWjpWeFduwH4z/f800/1730485254.jpeg?s=36b95ff570725f61a8f1f3f42c1075cdbbde2247,Tommy Hilfiger wattierte Weste,Tommy Hilfiger,28.0,https://www.vinted.de/items/5313388731-tommy-hilfiger-wattierte-weste,EUR,2024-11-01 19:21:42,2024-04-30
5313388255,https://images1.vinted.net/t/02_0012b_5nPrmTUxQMRnGx3R246P6VdQ/f800/1730485248.jpeg?s=f25d1128b066fe2d65769846ed54a9e3de43199a,"Abendkleid von Hollister, Größe 34",Hollister,22.0,https://www.vinted.de/items/5313388255-abendkleid-von-hollister-grosse-34,EUR,2024-11-01 19:21:42,2024-04-30
5313388540,https://images1.vinted.net/t/04_01376_qxpeeq3JCXDSPshJcS1Tvrzx/f800/1730485252.jpeg?s=22f2be970563518de3db18608e34f60354f3ec85,Hollister Jeans Gr.25R(S),Hollister,20.0,https://www.vinted.de/items/5313388540-hollister-jeans-gr25rs,EUR,2024-11-01 19:21:42,2024-04-30
5313388643,https://images1.vinted.net/t/04_013c0_Y6bnP2wCYi16HTmGVXsJS3VN/f800/1730485253.jpeg?s=90700e772aa14a5d539d9f8e7c08276660b73719,Morgenmantel / Bademantel 74,Ergee,3.0,https://www.vinted.de/items/5313388643-morgenmantel-bademantel-74,EUR,2024-11-01 19:21:42,2024-04-30
5313389051,https://images1.vinted.net/t/04_01feb_7V61zUDHRQt7FmTwCEE6TVNf/f800/1730485258.jpeg?s=74d8f307957f721c03325191a084fa8f919bdef2,Catrice Nagellack,Catrice,1.0,https://www.vinted.de/items/5313389051-catrice-nagellack,EUR,2024-11-01 19:21:44,2024-04-30
5313388562,https://images1.vinted.net/t/04_0136b_Pittyum32EdTotK3pec3phe9/f800/1730485252.jpeg?s=673d1435ff093b3af7fa38af5f0cf6406a391840,"Kinder Jungs, zweistelliges Farbe Pulli",Y.F.K.,10.0,https://www.vinted.de/items/5313388562-kinder-jungs-zweistelliges-farbe-pulli,EUR,2024-11-01 19:21:44,2024-04-30
5313388991,https://images1.vinted.net/t/04_017e9_4KqGsNGRzfaqiF9GruMiEejL/f800/1730485257.jpeg?s=224265d7a3d4b57bcb149b88eecbc8b96c7d9c6f,Hallenschuhe Adidas,adidas,10.0,https://www.vinted.de/items/5313388991-hallenschuhe-adidas,EUR,2024-11-01 19:21:44,2024-04-30
5313389012,https://images1.vinted.net/t/04_00127_2vpbYMCqwvJhMbDchmbL2Hqu/f800/1730485257.jpeg?s=9cf37a09f0c7145fb8b36322e9706a326f41d358,Lego Mario Set 71398 Dorries Strandgrundstück,LEGO,10.0,https://www.vinted.de/items/5313389012-lego-mario-set-71398-dorries-strandgrundstuck,EUR,2024-11-01 19:21:44,2024-04-30
5313388899,https://images1.vinted.net/t/04_0190f_VuA7mbVPcWGXWVcRX8SYjBW6/f800/1730485256.jpeg?s=98a8d259850ca8004028ebefe7ebe55f828a7f42,Weißer Babyschlafanzug 2024,Shein,2.0,https://www.vinted.de/items/5313388899-weisser-babyschlafanzug-2024,EUR,2024-11-01 19:21:44,2024-04-30
5313388849,https://images1.vinted.net/t/03_000cd_rM6SHAYZcCTbaqg2Qce5paS7/f800/1730485255.jpeg?s=9a9ae0c03295b54fd396fa574326f826312c4f0a,Abendkleid in der Größe S,ASOS,90.0,https://www.vinted.de/items/5313388849-abendkleid-in-der-grosse-s,EUR,2024-11-01 19:21:44,2024-04-30
5313388698,https://images1.vinted.net/t/02_002ec_t6fhpx1pk1A33iTg8uzhA7WU/f800/1730485254.jpeg?s=6c2e5e6da707d85dad39337032543d707e8f9ffe,Next Weihnacht’s Langarmshirt Größe 128 Neu mit Etikett,Next,15.0,https://www.vinted.de/items/5313388698-next-weihnachts-langarmshirt-grosse-128-neu-mit-etikett,EUR,2024-11-01 19:21:44,2024-04-30
5313388943,https://images1.vinted.net/t/04_00d0b_xWxe8uN1882n2NLQBYD1ogUq/f800/1730485257.jpeg?s=0ec4692ca94ea8837ec0d3edf984951cac52b1ba,#347 T-Shirt von Rainbow in bordeaux,Rainbow,3.0,https://www.vinted.de/items/5313388943-347-t-shirt-von-rainbow-in-bordeaux,EUR,2024-11-01 19:21:44,2024-04-30
5313388901,https://images1.vinted.net/t/04_00fcd_wPQiCBYgsg81EVqK98TJPtG7/f800/1730485256.jpeg?s=c1bfc261b8de78a41a08d6d3b264e48d67f8a44e,süßes Winterkleid,Reserved,15.0,https://www.vinted.de/items/5313388901-susses-winterkleid,EUR,2024-11-01 19:21:44,2024-04-30
5313388688,https://images1.vinted.net/t/03_021cb_wNfCdjuPSjnprbyYVDC4P51j/f800/1730485253.jpeg?s=baa1e574752c90786fbd02ef3495e9af56f3bcdc,Adidas T-Shirt,adidas,6.0,https://www.vinted.de/items/5313388688-adidas-t-shirt,EUR,2024-11-01 19:21:44,2024-04-30
5313388606,https://images1.vinted.net/t/01_00ef1_xPTcSG3BqaW1gKChDKzfJuzK/f800/1730485252.jpeg?s=6e3ed9825b652eb7029af46afc733609cfc54883,Spitzen Oberteil schwarz  Größe M,H&M,5.0,https://www.vinted.de/items/5313388606-spitzen-oberteil-schwarz-grosse-m,EUR,2024-11-01 19:21:44,2024-04-30
5313388740,https://images1.vinted.net/t/04_00bb4_Etz5cgbqiiwShtbPrshGvm31/f800/1730485254.jpeg?s=9a820acff30d8d2735a6dc8f2afd350f3ce491e1,Frieren Fern,FuRyu,40.0,https://www.vinted.de/items/5313388740-frieren-fern,EUR,2024-11-01 19:21:44,2024-04-30
5313388519,https://images1.vinted.net/t/02_020e6_thitYj8aWm7c2TmzQxwPqmJk/f800/1730485251.jpeg?s=26b24245e0ba30aa514961bcfdc482ba753f47ca,Anzug Overall Fleece grau Bornino 62/68 unisex kuschelig,Bornino,8.0,https://www.vinted.de/items/5313388519-anzug-overall-fleece-grau-bornino-6268-unisex-kuschelig,EUR,2024-11-01 19:21:44,2024-04-30
5313388607,https://images1.vinted.net/t/04_02104_EynwbRFwzKsV6zBtDZHsJ7RA/f800/1730485252.jpeg?s=3009364a03816dcf02f9235426bf4532cb2c558c,Reithose mit Einsatz,crane,4.0,https://www.vinted.de/items/5313388607-reithose-mit-einsatz,EUR,2024-11-01 19:21:44,2024-04-30
5313388731,https://images1.vinted.net/t/04_00a94_K3JnjeuZhyUjWjpWeFduwH4z/f800/1730485254.jpeg?s=36b95ff570725f61a8f1f3f42c1075cdbbde2247,Tommy Hilfiger wattierte Weste,Tommy Hilfiger,28.0,https://www.vinted.de/items/5313388731-tommy-hilfiger-wattierte-weste,EUR,2024-11-01 19:21:44,2024-04-30
5313388255,https://images1.vinted.net/t/02_0012b_5nPrmTUxQMRnGx3R246P6VdQ/f800/1730485248.jpeg?s=f25d1128b066fe2d65769846ed54a9e3de43199a,"Abendkleid von Hollister, Größe 34",Hollister,22.0,https://www.vinted.de/items/5313388255-abendkleid-von-hollister-grosse-34,EUR,2024-11-01 19:21:44,2024-04-30
5313388540,https://images1.vinted.net/t/04_01376_qxpeeq3JCXDSPshJcS1Tvrzx/f800/1730485252.jpeg?s=22f2be970563518de3db18608e34f60354f3ec85,Hollister Jeans Gr.25R(S),Hollister,20.0,https://www.vinted.de/items/5313388540-hollister-jeans-gr25rs,EUR,2024-11-01 19:21:44,2024-04-30
5313388643,https://images1.vinted.net/t/04_013c0_Y6bnP2wCYi16HTmGVXsJS3VN/f800/1730485253.jpeg?s=90700e772aa14a5d539d9f8e7c08276660b73719,Morgenmantel / Bademantel 74,Ergee,3.0,https://www.vinted.de/items/5313388643-morgenmantel-bademantel-74,EUR,2024-11-01 19:21:44,2024-04-30
5313388777,https://images1.vinted.net/t/02_019aa_5HxZht7AHdoCp4tSdvBpwh8m/f800/1730485254.jpeg?s=ffcd74708da0195c733cfafc4dfd0aa4482b1834,Kostüm mit Hut,Sonstiges,17.0,https://www.vinted.de/items/5313388777-kostum-mit-hut,EUR,2024-11-01 19:21:44,2024-04-30
5313388441,https://images1.vinted.net/t/04_012c6_za6XSvuqW6VhRCk7Di841K9L/f800/1730485251.jpeg?s=fd5d9a33a88113b67c227211b7942ba8512b2740,Hose Please,Please,10.0,https://www.vinted.de/items/5313388441-hose-please,EUR,2024-11-01 19:21:45,2024-04-30
5313388708,https://images1.vinted.net/t/04_00156_Yt8wbutwQWC7kVe5x5MJ4JPj/f800/1730485254.jpeg?s=7f31dba43e42aa9c8896c7f02dc1a101da890c59,Tolle Jogging Hose von the north Face Gr. L,The North Face,30.0,https://www.vinted.de/items/5313388708-tolle-jogging-hose-von-the-north-face-gr-l,EUR,2024-11-01 19:21:45,2024-04-30
5313388594,https://images1.vinted.net/t/02_01465_c6sFdrJfaRthjdKPCAvjhne4/f800/1730485252.jpeg?s=91c9913cad078a723636eef52f7ea41521c1123a,Kinderbibel NEU,,14.0,https://www.vinted.de/items/5313388594-kinderbibel-neu,EUR,2024-11-01 19:21:45,2024-04-30
5313388623,https://images1.vinted.net/t/04_01b07_Bc8pFzMDgKY4NBp46X47Hgg3/f800/1730485253.jpeg?s=3fb5a94c9df46ed48ee6322c3294717d80fd9263,Gestreifter Pullover,Mango Kids,6.0,https://www.vinted.de/items/5313388623-gestreifter-pullover,EUR,2024-11-01 19:21:45,2024-04-30
5313388616,https://images1.vinted.net/t/03_0131e_izVY6kMvH9fjjXv1qefXaReV/f800/1730485252.jpeg?s=0e2a8fb1d6bcba74fbca6ab6ab61c3240982aa06,MK Gürtel,Michael Kors,75.0,https://www.vinted.de/items/5313388616-mk-gurtel,EUR,2024-11-01 19:21:45,2024-04-30
5313388437,https://images1.vinted.net/t/01_01c60_MyyTyf8LJDMJc3KU7Sepdou7/f800/1730485251.jpeg?s=c404e27d596c331f7075d3f39fcc6165cfb37d7d,Jungen Body,Ernsting's family,1.0,https://www.vinted.de/items/5313388437-jungen-body,EUR,2024-11-01 19:21:45,2024-04-30
